id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
2020320350,1.96,2020-08-11,42.306612254403,-7.2892751494687555,1.0,3,32,63,"POBRA DE TRIVES, A",4,1,2,0,0,132,163,11,4,2559,0
2020360340,1.0,2020-08-11,42.53146288856345,-8.78537580163173,1.0,3,36,61,VILANOVA DE AROUSA,4,1,10,0,0,100,225,15,3,2029,1666
2020360351,2.06,2020-08-11,42.43771567518753,-8.543695506505223,1.0,3,36,12,COTOBADE,6,0,0,0,0,90,252,36,7,7839,2660
2020410048,4.29,2020-08-11,37.5384015683553,-5.896488594204936,1.0,4,41,81,"RINCONADA, LA",2,1,11,0,0,211,331,22,4,0,0
2020110036,3.43,2020-08-12,36.29361406204484,-5.273654983177464,1.0,4,11,33,SAN ROQUE,4,0,15,0,0,132,1276,70,4,0,0
2020180069,4.65,2020-08-12,36.95346233115289,-3.3619324343870804,1.0,4,18,32,BUBIÓN,5,0,0,0,0,2768,8468,369,31,95828,0
2020180070,3.48,2020-08-12,37.39150815609343,-3.53230898458462,1.0,4,18,105,IZNALLOZ,2,0,61,0,0,170,260,41,8,1636,0
2020450450,2.0,2020-08-12,39.683544595103335,-3.968535346954742,1.0,11,45,124,ORGAZ,4,1,99,0,0,37,57,8,1,0,0
2020060252,1.52,2020-08-13,38.67565024432814,-6.977542125723051,1.0,14,6,143,VALVERDE DE LEGANÉS,4,1,99,0,0,45,75,6,2,0,0
2020100382,2.35,2020-08-13,39.16089615184225,-5.640589018478533,1.0,14,10,112,MADRIGALEJO,4,1,99,0,0,65,125,3,1,0,0
2020100383,3.94,2020-08-13,39.644570446599296,-7.406962429524516,1.0,14,10,94,HERRERA DE ALCÁNTARA,5,0,0,0,0,395,1460,49,6,0,0
2020210050,16.9,2020-08-13,37.31827022758448,-6.982469535618859,1.0,4,21,35,GIBRALEÓN,3,0,24,0,0,597,1977,26,14,0,0
2020240165,1.25,2020-08-13,42.32537720153608,-6.318934003685243,1.0,17,24,90,LUCILLO,6,0,0,0,0,5865,5865,1,3,0,0
2020240166,2.0,2020-08-13,42.33185416182457,-5.603612228657572,1.0,17,24,212,VILLAMAÑAN,4,1,19,0,0,154,205,11,2,0,0
2020060255,16.55,2020-08-14,38.675132586881546,-6.199886911622774,1.0,14,6,98,PALOMAS,3,1,51,0,0,595,4075,34,11,0,0
2020210051,2.12,2020-08-14,37.67152676261913,-7.39805992855254,1.0,4,21,58,PUEBLA DE GUZMÁN,5,0,0,0,2,113,155,19,6,0,0
2020060257,3.94,2020-08-15,39.02764066491356,-6.023653329609557,1.0,14,6,44,DON BENITO,4,1,1,0,0,157,3217,24,6,0,0
2020060258,2.94,2020-08-15,38.92899730028592,-6.812251101753963,1.0,14,6,15,BADAJOZ,4,1,1,0,0,168,1093,19,3,0,0
2020090056,1.35,2020-08-15,42.75326080920895,-3.367794324722189,1.0,17,9,238,OÑA,1,0,0,0,0,78,1452,29,4,0,0
2020100386,9.38,2020-08-15,39.63725579311279,-5.449175975072813,1.0,14,10,60,CASTAÑAR DE IBOR,3,0,36,0,0,375,5970,68,22,0,0
2020180071,2.32,2020-08-15,37.01834204020182,-3.685895201984944,1.0,4,18,150,PADUL,4,1,99,0,0,120,150,23,3,584,0
2020240169,14.3,2020-08-15,42.452347740197645,-6.780497987058751,1.0,17,24,41,CARUCEDO,4,1,10,0,0,227,1457,57,5,0,0
2020290068,7.63,2020-08-15,36.44644490550565,-5.333308236456837,1.0,4,29,41,CASARES,3,0,23,0,0,680,1610,151,17,0,0
2020290069,91.6,2020-08-15,36.78903359106468,-4.576035875532041,1.0,4,29,11,ALMOGÍA,4,0,99,0,0,1110,1395,199,31,0,0
2020360367,3.0,2020-08-15,42.38272843573863,-8.413712172040587,1.0,3,36,25,"LAMA, A",4,0,10,0,0,220,316,31,0,2937,0
2020370091,3.35,2020-08-15,40.53899270832687,-5.58983111081157,1.0,17,37,103,CESPEDOSA DE TORMES,2,0,98,0,0,55,164,22,3,0,0
2020450457,1.3,2020-08-15,39.63551241203228,-3.214912043929324,1.0,11,45,186,"VILLA DE DON FADRIQUE, LA",4,0,4,0,0,37,59,3,1,0,0
2020470038,3.3,2020-08-15,41.462493582449525,-4.677247915450422,1.0,17,47,111,PEDRAJA DE PORTILLO LA,5,0,0,0,0,168,1606,42,5,0,0
2020020232,1.33,2020-08-16,38.70637449044249,-2.224270188266195,1.0,11,2,22,CASAS DE LÁZARO,3,0,26,0,0,175,406,36,3,0,0
2020050068,36.1,2020-08-16,40.25900869737031,-5.424784474112238,1.0,17,5,37,BOHOYO,4,0,5,0,0,2040,22470,66,10,0,0
2020100395,10.55,2020-08-16,39.88409634173245,-6.252792188402029,1.0,14,10,123,MIRABEL,3,1,23,0,0,238,3268,32,6,0,0
2020110038,3.44,2020-08-16,36.42625066223513,-6.071947864985298,1.0,4,11,15,CHICLANA DE LA FRONTERA,3,0,36,0,0,187,300,10,1,0,0
2020110039,4.1,2020-08-16,36.737959324632754,-5.481910394499677,1.0,4,11,9,BENAOCAZ,2,0,44,0,0,1002,4414,197,17,0,0
2020290071,40.74,2020-08-16,36.93805349128248,-4.354994852858395,1.0,4,29,43,COLMENAR,5,0,0,0,0,712,1982,98,8,0,0
2020290072,29.94,2020-08-16,36.90773392667964,-4.144826322589739,1.0,4,29,2,ALCAUCÍN,4,0,99,0,0,1107,1792,52,5,0,0
2020320361,2.5,2020-08-16,41.91135323392929,-7.9323911026850515,1.0,3,32,51,MUIÑOS,4,1,4,0,0,98,291,29,4,4631,0
2020450464,8.45,2020-08-16,39.86673320928044,-3.911979348198144,1.0,11,45,168,TOLEDO,2,1,92,0,0,98,306,23,4,0,0
2020060261,3.4,2020-08-17,38.98885438187399,-5.708581456105244,1.0,14,6,153,VILLANUEVA DE LA SERENA,4,1,24,0,0,112,3472,9,3,0,0
2020060262,13.87,2020-08-17,38.86154858592949,-6.959584628913375,1.0,14,6,15,BADAJOZ,4,1,24,0,0,126,1611,11,5,0,0
2020100394,23.43,2020-08-17,40.25325203357482,-5.42136923519857,1.0,14,10,212,VILLANUEVA DE LA VERA,4,1,99,0,0,22430,22430,14,12,0,0
2020100400,37.11,2020-08-17,39.78882478654158,-6.381239157223671,1.0,14,10,45,CAÑAVERAL,4,0,99,0,0,1128,1818,73,22,0,0
2020130250,13.23,2020-08-17,38.44167724053639,-3.4973622034826906,1.0,11,13,16,ALMURADIEL,4,0,1,0,0,168,1653,56,7,0,0
2020140087,2.64,2020-08-17,37.43340435151821,-4.700900876370097,1.0,4,14,56,PUENTE GENIL,4,0,5,0,0,59,141,19,3,0,0
2020230069,2.39,2020-08-17,37.83527052109636,-3.512673355360036,1.0,4,23,52,JIMENA,4,0,6,0,0,278,443,26,2,0,0
2020280114,3.97,2020-08-17,40.03199845204837,-3.630284923363477,1.0,16,28,13,ARANJUEZ,2,1,62,0,0,81,321,46,9,0,0
2020290073,1.0,2020-08-17,36.9118860804138,-4.770199434068344,1.0,4,29,18,ARDALES,4,0,99,0,0,261,921,91,11,0,0
2020370092,1.0,2020-08-17,41.0468486055673,-5.309782868448984,1.0,17,37,82,CANTALPINO,3,0,61,0,0,33,78,10,6,0,0
2020370093,3.0,2020-08-17,40.93128317424794,-5.6994670872247335,1.0,17,37,23,ALDEATEJADA,4,1,19,0,0,54,278,36,9,0,0
2020450470,2.7,2020-08-17,40.18288396170602,-4.371772514679259,1.0,11,45,61,ESCALONA,4,1,1,0,0,131,131,14,3,0,0
2020060264,40.51,2020-08-18,38.29199288339558,-5.61690581187977,1.0,14,6,59,GRANJA DE TORREHERMOSA,4,1,99,0,0,275,320,14,4,0,0
2020060265,4.58,2020-08-18,38.52848547004954,-6.668390351549062,1.0,14,6,99,"PARRA, LA",3,0,50,0,0,121,175,25,6,0,0
2020100403,64.36,2020-08-18,39.42669692178201,-7.304425557633467,1.0,14,10,203,VALENCIA DE ALCÁNTARA,4,1,99,0,0,3143,10278,67,17,0,0
2020100404,17.84,2020-08-18,39.23992254886585,-6.041038662584869,1.0,14,10,217,ZARZA DE MONTÁNCHEZ,4,1,99,0,0,198,968,39,12,0,0
2020140089,1.73,2020-08-18,37.49359865799782,-4.20410426319338,1.0,4,14,55,PRIEGO DE CÓRDOBA,3,0,36,0,0,140,407,29,5,0,0
2020060268,1.37,2020-08-19,38.99268823635859,-5.699434326779402,1.0,14,6,153,VILLANUEVA DE LA SERENA,4,1,1,0,0,645,3525,1,0,0,0
2020100408,395.79,2020-08-19,39.4850497027764,-6.993285709647228,1.0,14,10,162,SALORINO,5,0,0,0,0,590,1760,16,14,0,0
2020140091,12.24,2020-08-19,38.36718484587081,-5.000277625154481,1.0,4,14,70,VILLANUEVA DEL DUQUE,3,0,34,0,0,84,383,21,5,0,0
2020140092,2.7,2020-08-19,37.7089278496141,-4.980143045087824,1.0,4,14,17,"CARLOTA, LA",2,0,62,0,0,102,222,15,5,0,0
2020170027,11.579999999999998,2020-08-19,41.82249478051366,2.7607149982401955,1.0,2,17,33,CALDES DE MALAVELLA,2,1,50,0,0,257,2783,230,34,0,0
2020180073,3.62,2020-08-19,36.983024867272974,-3.120050527104324,1.0,4,18,904,ALPUJARRA DE LA SIERRA,2,0,60,0,0,331,1206,51,7,5759,0
2020280170,1.84,2020-08-19,40.31361490536424,-4.085834472288519,1.0,16,28,174,VILLAMANTA,5,0,0,0,0,45,202,32,7,0,0
2020300061,3.12,2020-08-19,38.18681967896466,-1.3757935891471678,1.0,8,30,11,BLANCA,2,1,11,0,0,105,382,61,8,0,0
2020330918,1.0,2020-08-19,43.38384687793442,-4.978109319117391,1.0,5,33,36,LLANES,4,0,2,0,0,145,146,6,1,0,0
2020370098,5.72,2020-08-19,40.682982002547206,-6.210155871865377,1.0,17,37,304,SEPULCRO-HILARIO,5,0,0,0,0,105,1040,82,13,0,0
2020390556,8.83,2020-08-19,43.330415993209,-3.577671317939933,1.0,6,39,67,RUESGA,4,1,2,0,0,420,460,12,3,0,0
2020410050,1.8,2020-08-19,37.48170801611262,-5.576469764827034,1.0,4,41,24,CARMONA,2,1,16,0,0,710,910,21,3,0,0
2020050075,1.5,2020-08-20,40.101994380050094,-5.208357527044117,1.0,17,5,47,CANDELEDA,4,0,13,0,0,70,280,19,5,0,0
2020060274,3.0,2020-08-20,38.84455446113396,-6.469390027629336,1.0,14,6,12,ARROYO DE SAN SERVÁN,2,0,11,0,0,45,70,10,2,0,0
2020060275,3.42,2020-08-20,38.285502940185495,-6.290561194232628,1.0,14,6,27,CALZADILLA DE LOS BARROS,2,1,50,0,0,192,259,29,12,0,0
2020090057,3.6,2020-08-20,41.78511413042701,-3.823709983591345,1.0,17,9,369,SOTILLO DE LA RIBERA,3,0,99,0,0,64,3069,19,2,0,0
2020100412,1.45,2020-08-20,40.05632152812906,-6.042608246357688,1.0,14,10,148,PLASENCIA,4,1,99,0,0,209,464,35,9,0,0
2020140093,19.54,2020-08-20,37.56565055111639,-4.279393063111625,1.0,4,14,39,LUQUE,4,0,2,0,0,490,1123,79,9,0,0
2020180074,1.3,2020-08-20,37.38226507274101,-3.5661644425428918,1.0,4,18,105,IZNALLOZ,4,0,5,0,0,99,254,53,8,2110,0
2020210056,4.88,2020-08-20,37.37749769077739,-6.982229027503078,1.0,4,21,35,GIBRALEÓN,3,0,36,0,0,380,380,50,14,0,0
2020370100,3.62,2020-08-20,40.87193025182824,-5.992250577619696,1.0,17,37,270,ROBLIZA DE COJOS,2,1,50,0,0,80,285,49,7,0,0
2020410052,4.0,2020-08-20,37.20691960109943,-5.85762396100323,1.0,4,41,95,UTRERA,4,0,99,0,0,143,233,30,6,0,0
2020410053,5.3,2020-08-20,37.45936259900086,-6.042209792186594,1.0,4,41,85,SALTERAS,2,0,62,0,0,254,344,31,3,0,0
2020280222,6.24,2020-08-21,40.67807219477983,-3.640127957359906,1.0,16,28,129,SAN AGUSTIN DEL GUADALIX,3,0,62,0,0,66,270,65,14,0,0
2020410056,13.11,2020-08-21,37.43908898351528,-6.22059281059527,1.0,4,41,87,SANLÚCAR LA MAYOR,4,0,99,0,0,630,1605,97,12,0,0
2020420029,1.14,2020-08-21,41.772239469332725,-2.3278989934990437,1.0,17,42,154,RENIEBLAS,1,1,0,0,0,67,118,36,8,0,0
2020070044,2.1,2020-08-22,38.9875770327914,1.3002917527521825,1.0,15,7,46,SANT ANTONI DE PORTMANY,3,1,99,0,0,1201,3151,83,16,0,0
2020100420,1.52,2020-08-22,39.55767300551423,-5.742923288634121,1.0,14,10,186,TORRECILLAS DE LA TIESA,3,0,22,0,0,41,81,62,7,0,0
2020180076,12.58,2020-08-22,36.80586248914855,-3.302168512337865,1.0,4,18,162,POLOPOS,4,1,99,0,0,515,1175,202,25,28152,0
2020210058,3.0,2020-08-22,37.3318374977063,-6.935670984439793,1.0,4,21,41,HUELVA,5,0,0,0,0,102,207,17,4,0,0
2020320363,9.0,2020-08-22,42.00678084928563,-7.622383213208093,1.0,3,32,82,TRASMIRAS,4,1,99,0,0,338,2495,105,15,46818,40200
2020330929,1.0,2020-08-22,43.47064559774948,-5.840071038355168,1.0,5,33,35,LLANERA,2,1,84,0,0,24,71,3,1,0,0
2020330933,2.67,2020-08-22,43.32957280174863,-6.088689222427191,1.0,5,33,26,GRADO,4,0,1,0,0,0,110,0,0,0,0
2020340025,1.6,2020-08-22,42.09626512071223,-4.487454187342823,1.0,17,34,108,MONZON DE CAMPOS,3,1,2,0,0,65,99,22,3,0,0
2020050077,1.2,2020-08-23,40.40509859589105,-5.627166901282681,1.0,17,5,24,BECEDAS,4,0,99,0,0,82,312,23,4,0,0
2020060284,4.72,2020-08-23,39.06377112286332,-5.304053607861653,1.0,14,6,102,PUEBLA DE ALCOCER,5,0,0,0,0,65,400,24,4,0,0
2020130266,2.4,2020-08-23,39.20767956191722,-3.7310989036312456,1.0,11,13,96,VILLARUBIA DE LOS OJOS,3,1,36,0,0,190,317,13,4,0,0
2020140098,1.0,2020-08-23,37.65183329252042,-4.752584061272036,1.0,4,14,57,"RAMBLA, LA",2,1,11,0,0,163,370,20,2,0,0
2020190254,6.49,2020-08-23,41.0266977136721,-2.8774557550177158,1.0,11,19,198,NEGREDO,3,0,31,0,0,84,1306,41,9,0,0
2020370104,15.6,2020-08-23,41.06180178945657,-6.771854687319408,1.0,17,37,302,SAUCELLE,3,0,22,0,0,300,3135,143,16,0,0
2020450487,1.0,2020-08-23,39.947447959468654,-4.394191072253921,1.0,11,45,36,CARMENA,2,1,84,0,0,124,257,13,2,0,0
2020470039,1.44,2020-08-23,41.85059350745357,-4.889541146828112,1.0,17,47,212,VILLALBA DE LOS ALCORES,3,0,23,0,0,68,142,11,3,0,0
2020160323,5.0,2020-08-24,39.45518876300744,-2.73839490176162,1.0,11,16,153,"PEDERNOSO, EL",2,1,11,0,0,58,119,4,1,0,0
2020300080,2.3,2020-08-24,37.591041375837065,-0.9590535000885992,1.0,8,30,16,CARTAGENA,2,1,21,0,0,100,180,43,7,0,0
2020330943,1.0,2020-08-24,43.42109476493408,-5.410226916464667,1.0,5,33,9,CABRANES,2,1,31,0,0,57,184,8,0,0,0
2020410060,1.53,2020-08-24,37.59335105594689,-5.801628832728039,1.0,4,41,23,CANTILLANA,4,0,99,0,0,163,273,1,1,0,0
2020060289,1.66,2020-08-25,38.93966929176093,-6.610815327799097,1.0,14,6,88,MONTIJO,4,0,99,0,0,63,153,13,3,0,0
2020100434,1.0,2020-08-25,39.4624218531584,-6.364374378489319,1.0,14,10,37,CÁCERES,4,1,19,0,0,35,80,11,3,0,0
2020140099,16.68,2020-08-25,38.32637707844418,-5.251051626275223,1.0,4,14,52,PEÑARROYA-PUEBLONUEVO,3,0,34,0,0,403,1848,64,10,0,0
2020320381,2.68,2020-08-25,41.958220885740815,-7.5038756171225875,1.0,3,32,50,MONTERREI,4,1,10,0,0,262,372,68,17,52832,0
2020330948,14.36,2020-08-25,42.96704334397377,-6.716528747283205,1.0,5,33,28,IBIAS,4,0,2,0,0,2550,2595,51,7,0,476
2020330949,2.0,2020-08-25,43.19849789689027,-5.95220319614526,1.0,5,33,53,QUIRÓS,4,1,2,0,0,0,329,0,0,0,0
2020060293,4.75,2020-08-26,38.87266767087723,-6.812815657490874,1.0,14,6,15,BADAJOZ,4,1,99,0,0,68,78,4,1,0,0
2020100439,3.4000000000000004,2020-08-26,39.86987232712618,-5.944931940506704,1.0,14,10,116,MALPARTIDA DE PLASENCIA,3,0,23,0,0,396,1896,17,7,0,0
2020100441,22.26,2020-08-26,39.43939623175999,-6.616457886757913,1.0,14,10,37,CÁCERES,3,1,22,0,0,931,7411,37,10,0,0
2020100446,45.24,2020-08-26,39.4391552251971,-6.379649669678176,1.0,14,10,37,CÁCERES,4,1,19,0,0,227,242,8,2,0,0
2020140100,1.83,2020-08-26,37.78904315618298,-5.042453392366123,1.0,4,14,30,FUENTE PALMERA,4,1,99,0,0,74,1586,46,6,0,0
2020240173,2.57,2020-08-26,42.6005905225574,-5.983807487877343,1.0,17,24,214,VILLAMEJIL,4,1,2,0,0,130,576,8,1,0,0
2020330956,3.3600000000000003,2020-08-26,43.21640492447611,-6.8527616341066855,1.0,5,33,27,GRANDAS DE SALIME,3,0,34,0,0,3365,3385,31,7,0,3117
2020330959,2.2,2020-08-26,43.45791547017019,-5.135201552367992,1.0,5,33,56,RIBADESELLA,4,0,99,0,0,1716,1720,32,8,0,1784
2020330960,4.83,2020-08-26,43.2628037614836,-6.429431226012476,1.0,5,33,73,TINEO,4,0,99,0,0,1347,1364,13,5,0,0
2020400040,2.7,2020-08-26,41.4120977622242,-4.414618286226178,1.0,17,40,219,VALLELADO,3,0,32,0,0,107,304,38,8,0,0
2020410063,1.5,2020-08-26,37.359269863003504,-5.325711037530634,1.0,4,41,60,MARCHENA,4,0,99,0,0,131,211,6,2,0,0
2020410064,2.33,2020-08-26,37.6949957156553,-5.647919803357372,1.0,4,41,99,VILLANUEVA DEL RÍO Y MINAS,4,0,99,0,0,212,1597,22,5,0,0
2020410065,8.11,2020-08-26,37.73927262158011,-5.623876271128918,1.0,4,41,33,CONSTANTINA,4,0,99,0,0,212,1597,86,7,0,0
2020450496,1.55,2020-08-26,39.97305288881268,-3.397489899090456,1.0,11,45,195,VILLARRUBIA DE SANTIAGO,2,0,62,0,0,58,127,20,2,0,0
2020450497,1.3,2020-08-26,39.99288354727052,-3.3758521809821653,1.0,11,45,195,VILLARRUBIA DE SANTIAGO,4,1,10,0,0,73,103,8,2,0,0
2020060298,2.08,2020-08-27,39.03130061576916,-6.027276633232152,1.0,14,6,44,DON BENITO,4,1,2,0,0,210,1725,10,4,0,0
2020060300,1.68,2020-08-27,39.081974329667645,-6.043897271488861,1.0,14,6,44,DON BENITO,2,1,86,0,0,138,7158,9,4,0,0
2020100452,4068.76,2020-08-27,40.174074327368274,-5.770123828530601,1.0,14,10,35,CABEZUELA DEL VALLE,4,1,99,0,0,20951,31031,464,77,0,0
2020140101,15.0,2020-08-27,37.549331462024405,-4.289019209888163,1.0,4,14,39,LUQUE,4,0,2,0,0,602,2610,72,4,0,0
2020210064,14953.5166,2020-08-27,37.7867235358186,-6.830721962286039,1.0,4,21,4,ALMONASTER LA REAL,4,0,99,0,3,8667,16201,966,92,0,0
2020240176,3.44,2020-08-27,42.754157626390814,-6.654655997740923,1.0,17,24,196,VEGA DE ESPINAREDA,4,1,5,0,0,377,1465,36,4,0,0
2020240177,35.5,2020-08-27,42.18833625900671,-6.170295471862811,1.0,17,24,47,CASTROCONTRIGO,4,0,3,0,0,766,2446,110,11,0,0
2020280187,2.8,2020-08-27,40.22774232906907,-3.848371198747912,1.0,16,28,66,GRIÑÓN,2,0,12,0,0,144,144,33,7,0,0
2020320389,5.640000000000001,2020-08-27,42.3051904170963,-7.358965621407313,1.0,3,32,29,CHANDREXA DE QUEIXA,4,1,99,0,0,201,227,24,2,6319,1396
2020330961,1.0,2020-08-27,42.97347657254896,-5.8495632202690295,1.0,5,33,33,LENA,4,1,2,0,0,138,144,4,1,0,0
2020330962,1.0,2020-08-27,43.26642302132309,-5.55008300020649,1.0,5,33,32,LAVIANA,5,0,0,0,0,77,82,3,0,0,0
2020330964,4.73,2020-08-27,43.19950084001623,-6.549410184184174,1.0,5,33,11,CANGAS DEL NARCEA,4,0,99,0,0,1068,1329,17,7,0,3354
2020370114,16.66,2020-08-27,40.764567759002816,-5.730648998058483,1.0,17,37,291,S PEDRO DE ROZADOS,5,0,0,0,0,364,1419,61,13,0,0
2020410067,96.09,2020-08-27,37.35418847648693,-6.238019419007238,1.0,4,41,15,BENACAZÓN,4,0,99,0,0,1255,1855,123,15,0,0
2020410068,1.2,2020-08-27,37.84368042100638,-5.459094561465451,1.0,4,41,78,"PUEBLA DE LOS INFANTES, LA",5,0,0,0,0,89,152,14,1,0,0
2020040077,4.69,2020-08-28,37.34852076538317,-2.1869851957201174,1.0,4,4,31,CANTORIA,2,1,95,0,0,374,1144,69,8,0,0
2020060305,6.89,2020-08-28,39.03198708364348,-5.392499545273663,1.0,14,6,102,PUEBLA DE ALCOCER,2,1,41,0,0,272,542,16,3,0,0
2020100456,12.37,2020-08-28,40.047819345844566,-6.063170646173544,1.0,14,10,148,PLASENCIA,4,1,19,0,0,643,3700,11,3,0,0
2020130278,2.64,2020-08-28,38.68617860399278,-4.083104030463642,1.0,11,13,71,PUERTOLLANO,2,0,50,0,0,56,119,22,3,0,0
2020210065,1.5,2020-08-28,37.36845699244535,-6.457835012212154,1.0,4,21,47,MANZANILLA,5,0,0,0,0,120,300,11,2,0,0
2020240178,14.08,2020-08-28,42.71069770382276,-5.864389696551035,1.0,17,24,158,STA MARIA DE ORDAS,4,1,5,0,0,310,1735,21,4,0,0
2020280116,15.62,2020-08-28,40.46384056308579,-4.279363177851339,1.0,16,28,125,ROBLEDO DE CHAVELA,4,0,99,0,0,1071,2094,162,35,0,0
2020280205,5.720000000000001,2020-08-28,40.34325213317016,-3.2662755861292614,1.0,16,28,179,VILLAR DEL OLMO,5,0,0,0,5,83,1240,80,16,0,0
2020280206,3.18,2020-08-28,40.222583597867946,-3.867335207415736,1.0,16,28,66,GRIÑÓN,4,1,5,0,0,54,824,52,12,0,0
2020330965,6.2,2020-08-28,43.06978837276135,-5.758412395106649,1.0,5,33,33,LENA,4,1,2,0,0,201,239,4,1,0,0
2020330967,2.0,2020-08-28,43.38599066356847,-5.541055986422887,1.0,5,33,40,NAVA,4,1,99,0,0,130,161,8,3,0,2371
2020370115,31.98,2020-08-28,40.84096373704229,-5.531830572576274,1.0,17,37,8,ALBA DE TORMES,4,1,18,0,0,90,135,41,6,0,0
2020060310,5.13,2020-08-29,38.854135483506376,-5.775403842816343,1.0,14,6,61,"HABA, LA",4,1,99,0,0,120,5220,18,5,0,0
2020060312,2.16,2020-08-29,38.29225178383512,-5.651498639315586,1.0,14,6,14,AZUAGA,5,0,0,0,0,90,1135,14,5,0,0
2020060313,2.9,2020-08-29,38.44468173022739,-7.013086795950944,1.0,14,6,7,ALCONCHEL,4,1,99,0,0,98,145,12,2,0,0
2020100457,61.93,2020-08-29,40.37775017767249,-6.391870085027803,1.0,14,10,146,PINOFRANQUEADO,2,0,50,0,0,1131,15611,139,37,0,0
2020100460,2.44,2020-08-29,39.29377416723069,-6.586900539167532,1.0,14,10,37,CÁCERES,5,0,0,0,0,193,1243,23,1,0,0
2020100463,108.74,2020-08-29,40.07610455756433,-5.47680712839623,1.0,14,10,204,VALVERDE DE LA VERA,4,1,10,0,0,870,7420,51,19,0,0
2020130283,6.11,2020-08-29,39.49255377786049,-4.409235864118905,1.0,11,13,72,RETUERTA DEL BULLAQUE,4,1,99,0,0,817,1058,69,6,0,0
2020210066,1.5,2020-08-29,37.22138513174316,-7.361115526661874,1.0,4,21,10,AYAMONTE,5,0,0,0,0,139,209,13,3,0,0
2020290084,6.92,2020-08-29,36.435431513655466,-5.116212305757582,1.0,4,29,51,ESTEPONA,3,0,24,0,0,485,1505,107,15,0,0
2020300050,346.0,2020-08-29,38.11022170073736,-1.6221165317221258,1.0,8,30,29,MULA,5,0,0,0,0,4030,6737,477,61,0,0
2020360382,36.31,2020-08-29,42.22333235208162,-8.175585754334008,1.0,3,36,14,CRECENTE,4,1,1,0,0,830,2777,221,46,117751,46310
2020370117,175.87,2020-08-29,40.77432531211172,-6.6422501989133504,1.0,17,37,39,BAÑOBAREZ,4,0,99,0,0,522,1842,106,21,0,0
2020370118,52.48,2020-08-29,40.97765071134601,-6.672819262722589,1.0,17,37,49,BERMELLAR,4,1,99,0,0,400,27640,175,18,0,0
2020410070,16.36,2020-08-29,37.58033754698687,-6.130262886332876,1.0,4,41,49,GUILLENA,4,1,10,0,0,1261,1651,71,12,0,0
2020020253,2.88,2020-08-30,38.55968059084702,-1.9563047011737589,1.0,11,2,44,LIÉTOR,2,1,50,0,0,148,356,51,11,0,0
2020060314,14.2,2020-08-30,38.923769820378816,-6.550127095442917,1.0,14,6,132,TORREMAYOR,3,1,11,0,0,135,4425,8,3,0,0
2020060317,4.05,2020-08-30,38.953859196135326,-6.120927420634822,1.0,14,6,60,GUAREÑA,4,1,24,0,0,0,0,9,2,0,0
2020100465,11.64,2020-08-30,39.21850395752106,-5.954911183216581,1.0,14,10,73,ESCURIAL,4,1,99,0,0,148,2083,11,2,0,0
2020210067,8.0,2020-08-30,37.57388915872688,-6.772500837072807,1.0,4,21,72,VALVERDE DEL CAMINO,5,0,0,0,0,338,428,28,6,0,0
2020300049,3.4,2020-08-30,38.53389443914274,-1.0979826921365523,1.0,8,30,43,YECLA,2,0,40,0,0,127,950,25,1,0,0
2020320402,2.08,2020-08-30,42.03708568534012,-7.824672583574888,1.0,3,32,62,PORQUEIRA,4,1,1,0,0,194,321,29,12,5348,1313
2020360385,1.52,2020-08-30,42.5116632510372,-8.488295674093255,1.0,3,36,12,COTOBADE,4,1,1,0,0,90,280,35,7,6076,2737
2020410071,1.13,2020-08-30,37.327477544112746,-4.698351513021034,1.0,4,41,14,BADOLATOSA,4,1,4,0,0,948,1098,30,3,0,0
2020410072,3.1,2020-08-30,37.51080371714,-5.994970969068873,1.0,4,41,5,ALCALÁ DEL RÍO,4,0,99,0,0,87,252,27,5,0,0
2020450521,1.5,2020-08-30,39.639570575811504,-4.774584549249751,1.0,11,45,63,ESPINOSO DEL REY,4,0,1,0,0,140,398,41,9,0,0
2020450522,7.2,2020-08-30,39.92660801767514,-3.573695396541061,1.0,11,45,121,OCAÑA,3,1,34,0,0,148,291,21,4,0,0
2020450524,2.0,2020-08-30,40.0097419376065,-4.706987333939038,1.0,11,45,45,CAZALEGAS,4,1,10,0,0,69,148,34,3,0,0
2020020257,4.0,2020-08-31,38.86864388921009,-2.067669023878147,1.0,11,2,65,POZUELO,5,0,0,0,0,226,226,25,3,0,0
2020040081,1.12,2020-08-31,37.35316849458214,-2.539751958669716,1.0,4,4,83,SERÓN,3,0,22,0,0,152,263,18,2,0,0
2020180086,3.8,2020-08-31,36.749052598083125,-3.5290362850624946,1.0,4,18,140,MOTRIL,2,0,94,0,0,207,237,41,7,2202,0
2020180087,2.28,2020-08-31,36.92867519789719,-3.269337705124443,1.0,4,18,16,ALMEGIJAR,4,1,99,0,0,132,432,79,10,3194,0
2020240181,1.8,2020-08-31,42.55543368493102,-6.57089782801653,1.0,17,24,115,PONFERRADA,2,0,84,0,0,77,186,12,2,0,0
2020270229,1.16,2020-08-31,42.45079939117893,-7.309700929759121,1.0,3,27,52,RIBAS DE SIL,3,0,51,0,0,531,1236,61,16,37724,2496
